market_id,question,slug,end_date,active,closed,category_raw,group_item_title,volume,liquidity,condition_id,tokens,category
559670,Will Gina Raimondo win the 2028 Democratic presidential nomination?,will-gina-raimondo-win-the-2028-democratic-presidential-nomination-676,2028-11-07T00:00:00Z,True,False,,Gina Raimondo,30087454.870780855,1410045.19036,0xcb239105ed21a2420ba4d85090b9bc32755c56601ffdc528afd17fd6282fe930,"['35165603539035270209469650915267170915291414186795231160733227083640059691764', '82254794773423437491598574581796732934760602553828664932786984448280136473130']",POLITICS
559671,Will Zohran Mamdani win the 2028 Democratic presidential nomination?,will-zohran-mamdani-win-the-2028-democratic-presidential-nomination-445,2028-11-07T00:00:00Z,True,False,,Zohran Mamdani,34502211.77002864,1719795.2512,0x3535fb2f4aef6619dde8b367cb5e5d209526bb496d5d9778428c58a0252435e3,"['19323997520040734631220675039559156784534982703459512097490198935565229528445', '111309365336519526711604102518316708823622751854213281307404397618571408959194']",POLITICS
559672,Will Roy Cooper win the 2028 Democratic presidential nomination?,will-roy-cooper-win-the-2028-democratic-presidential-nomination-286,2028-11-07T00:00:00Z,True,False,,Roy Cooper,26835516.03292101,1397781.03645,0x939eeb2dea216749bd409bedde483c3f2bfb0e24d4f2d34461c0b21c6e91f010,"['30732552320006664177902085971957467957450485111214036633872573588757974348601', '55053374667733007627913689484290555932799177921000957543346276204775142445823']",POLITICS
559673,Will John Fetterman win the 2028 Democratic presidential nomination?,will-john-fetterman-win-the-2028-democratic-presidential-nomination-941,2028-11-07T00:00:00Z,True,False,,John Fetterman,17797688.335843302,2077110.53411,0xca1d1139b0c3a29983407f499476ae642482788e841a277eb86faeeb9fa4a85c,"['71289010523270989807437428651002770360280908813019627976988032260868574107425', '68686505966910102763700888296813272792512562699674656659355148432859571994559']",POLITICS
559674,Will Jared Polis win the 2028 Democratic presidential nomination?,will-jared-polis-win-the-2028-democratic-presidential-nomination-837,2028-11-07T00:00:00Z,True,False,,Jared Polis,22107005.41147622,728660.90084,0x8fbcb151e2c988df5a43abb02298014b7daf34c008f3eed9188dd16a2a19bec1,"['42119164854283656238382173699154739480090965550328051492328192273011556335098', '39150381508679235943386404690610035044747196600759141560840372170757042543675']",POLITICS
559675,Will Jon Stewart win the 2028 Democratic presidential nomination?,will-jon-stewart-win-the-2028-democratic-presidential-nomination-518,2028-11-07T00:00:00Z,True,False,,Jon Stewart,17060768.85148277,988442.26239,0xfee07be730188c94cd3644ed6f107fa3ea2dfab9989ce8d39aeeae064766abe3,"['58343456405874365460518182619380252930558598368174305791768670198253267891911', '84566561349071752664514432513198569980219178901068420341175150225620958953893']",POLITICS
559676,Will Barack Obama win the 2028 Democratic presidential nomination?,will-barack-obama-win-the-2028-democratic-presidential-nomination-265,2028-11-07T00:00:00Z,True,False,,Barack Obama,28412032.742748767,2117451.81344,0x88d67705780a3d922317ecb0c78a947a306174d0510df2ae89394d5abfb28206,"['88927218779847397120407909832537568114340511586397698395193736044476021744522', '93993883668914241189795812807312922412111034935516092303580333564217329905759']",POLITICS
559677,Will Hillary Clinton win the 2028 Democratic presidential nomination?,will-hillary-clinton-win-the-2028-democratic-presidential-nomination,2028-11-07T00:00:00Z,True,False,,Hillary Clinton,39212605.6044455,1966191.84278,0x663b88d3a8f2341bb8d878709dc78632bcaf7512e577bd15521e5d8ed933efbc,"['6349038249650226718426900942104344803413105653564595362433352811865798195800', '57931882677606943294773135604094039468334392354204920135953322654005083822055']",POLITICS
559678,Will Liz Cheney win the 2028 Democratic presidential nomination?,will-liz-cheney-win-the-2028-democratic-presidential-nomination-551,2028-11-07T00:00:00Z,True,False,,Liz Cheney,34568194.3641588,870642.8235,0x46dbd48d6bde5b81edb480e0f676a2cdda6c6b592c4d86a9367c7ad5a9870195,"['41340056280794024415573839406074658402877379128871144681466050648033201160259', '63802361760137863513735993346883582181207639895442036953936089060482564982249']",POLITICS
559679,Will Bernie Sanders win the 2028 Democratic presidential nomination?,will-bernie-sanders-win-the-2028-democratic-presidential-nomination-879,2028-11-07T00:00:00Z,True,False,,Bernie Sanders,41755219.44853258,2400802.60293,0x30cfb887558b20373a984da60c372fe5a90c0296aa6d8bb413a8aa7543846da2,"['113510300123120868861281132282742729065975487298059944817273881893086209196585', '3444964147133304300560138317203877470064591148213906708394693248804691192318']",POLITICS
559680,Will Phil Murphy win the 2028 Democratic presidential nomination?,will-phil-murphy-win-the-2028-democratic-presidential-nomination-611,2028-11-07T00:00:00Z,True,False,,Phil Murphy,37440592.8232297,2376505.1594,0x29283b56d3eec6d1d89fff51793d9d2e01579d2379b1d3e9ebda175d3561e809,"['81633484456710374417231462107666791993850637546563366185897100962157481970040', '114507466536734360808195115190160357255467689128176113085692265197019898971527']",POLITICS
559681,Will LeBron James win the 2028 Democratic presidential nomination?,will-lebron-james-win-the-2028-democratic-presidential-nomination,2028-11-07T00:00:00Z,True,False,,LeBron James,40011769.89850251,2207636.91756,0x8b203037c7c0e21b500314f8398d2a8ea294b7ce1f4f9185f426425a3505bc45,"['100561779829530520068956424581003844045516012444425572625523659025114550346085', '46254744034025107660239982269249567113656697231872036621777316158933638064598']",POLITICS
559682,Will Hunter Biden win the 2028 Democratic presidential nomination?,will-person-a-win-the-2028-democratic-presidential-nomination,2028-11-07T00:00:00Z,True,False,,Hunter Biden,33478128.41473768,1920207.71969,0x1945a8b23e313ed7423b6b6fd556f9ab5578900376b565a61dc480a5f4f35d21,"['11343337042526652606304508556838778144915122118685013460142819817079620240439', '19117858613830240204442128472263675815111662346578092643025820800380629933012']",POLITICS
559683,Will George Clooney win the 2028 Democratic presidential nomination?,will-george-clooney-win-the-2028-democratic-presidential-nomination,2028-11-07T00:00:00Z,True,False,,George Clooney,38814782.64575414,1485591.09928,0x822e61527476cabf98927e3aad385c5ecdae7086f945535f2c1fd9ae8dbfa46e,"['48218088132821386640274752564592889805082274744128282833036735027928992155024', '5645396948464928632054207670692862818297222862819597089648758232622731040046']",POLITICS
559684,Will Chelsea Clinton win the 2028 Democratic presidential nomination?,will-chelsea-clinton-win-the-2028-democratic-presidential-nomination,2028-11-07T00:00:00Z,True,False,,Chelsea Clinton,46189347.19959661,477540.38912,0xf2e51acfbb6d0414dc2ace81b7dc2af7c165e443dcb91f6caa7aab6d6ab4f06d,"['46211769122513729244602558513001215391004042100934296321661285791281233261657', '76057920052421891902791411567177996435483774677774664174053982044923692373687']",POLITICS
559685,Will MrBeast win the 2028 Democratic presidential nomination?,will-mrbeast-win-the-2028-democratic-presidential-nomination,2028-11-07T00:00:00Z,True,False,,MrBeast,36465782.83620879,1207263.48756,0xc44edcfdedb422bae8ff1803e2178d1ee025fc41efd81400ccbede709e018841,"['51035537065442638321333063915918274102446051033989435618245745345113522914516', '93910251767329056141706007839545721784238465183449597462421810827705938093892']",POLITICS
559686,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,will-dwayne-the-rock-johnson-win-the-2028-democratic-presidential-nomination,2028-11-07T00:00:00Z,True,False,,Dwayne 'The Rock' Johnson,10494384.620809024,400981.85432,0x8dbf6b51f302fd401065706245c144e93fe209abce183199433d4484b3ed8aff,"['40963724357262746498642320898188195118391211877976821531149510360187173789737', '14959910401705469574520698331840889689202579612030624016640567510369602599866']",POLITICS
559687,Will Oprah Winfrey win the 2028 Democratic presidential nomination?,will-oprah-winfrey-win-the-2028-democratic-presidential-nomination,2028-11-07T00:00:00Z,True,False,,Oprah Winfrey,45570219.07233831,369514.4582,0xe06a7e94cf2fa8dc2085b7610fe16e9be1cde6654f34d365c13da1149b276c61,"['2213957649161627793381994368131485505647723208738124952452819345058597751695', '44046525152074436753629616217525652949736205933417533647338274649282385796755']",POLITICS
559688,Will Andrew Yang win the 2028 Democratic presidential nomination?,will-andrew-yang-win-the-2028-democratic-presidential-nomination,2028-11-07T00:00:00Z,True,False,,Andrew Yang,44095784.219457194,1147658.00437,0x450810ae738a0ff820d3248f2b24937f63fb8c8cf422ed2a915125adb4d9d3c8,"['102504892414163237174864879683522880588750452841477290216845150938663289742135', '21234886083000978203440582985665409733123024063268807484684316771005736994028']",POLITICS
559689,Will Beto O’Rourke win the 2028 Democratic presidential nomination?,will-beto-orourke-win-the-2028-democratic-presidential-nomination,2028-11-07T00:00:00Z,True,False,,Beto O’Rourke,36261705.528301306,1537037.89663,0x8ecd1d15e521b7d1020ad5596cc981c8764e9dcfbc3648f582e1a5138aee7185,"['37126434962149084556522721025504254258386171468763869879755961635390358765833', '2426274669138238576933962603416907393958833898063513872892433203206006096668']",POLITICS
559690,Will Kim Kardashian win the 2028 Democratic presidential nomination?,will-kim-kardashian-win-the-2028-democratic-presidential-nomination,2028-11-07T00:00:00Z,True,False,,Kim Kardashian,35126650.24028773,2026473.68585,0x0f8ef3cc906ba7ba94a44724738df44bdd5f73e59e40c9c8b4ff8569e349643c,"['55087250670040717711131370018408221134109122974378698780636020561523521220754', '108145967398435925971960442906832714254932011684365058146885679351681137451999']",POLITICS
559691,Will Chris Murphy win the 2028 Democratic presidential nomination?,will-chris-murphy-win-the-2028-democratic-presidential-nomination,2028-11-07T00:00:00Z,True,False,,Chris Murphy,13009644.30703602,942032.15422,0xc720fcfa9e29346a976902f87e0f0f3bdc31d43af501b4fdef4f1780a30dd359,"['8815924480259634499011776432080696931704057619336093802050596292915996723758', '45099054006923138281311463758770234951153596952213440096254242321807308634603']",POLITICS
559692,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,will-jasmine-crockett-win-the-2028-democratic-presidential-nomination,2028-11-07T00:00:00Z,True,False,,Jasmine Crockett,28331153.435611773,1708075.57013,0x3cd6e52603d80ddbbdac9b1a4d43f9b7faa6aae4fae4d0fdfad3bd58454da7d3,"['22103094389913052942362639589409218272323168761614999702665821259175535456835', '10893367019711826592833821276710094799225035200719824531380610476790390190688']",POLITICS
559693,Will Ruben Gallego win the 2028 Democratic presidential nomination?,will-ruben-gallego-win-the-2028-democratic-presidential-nomination,2028-11-07T00:00:00Z,True,False,,Ruben Gallego,4590361.039175019,434785.94698,0x98933c78b5e277b62d91a6c174b412218de000b54c4c67ec8673bf561cec6e81,"['94658518227479141344875476648819337938746150529318297759951212169676959854478', '89549550119611798541187132573193884477265258658615163602217456913355320927577']",POLITICS
559694,Will Ro Khanna win the 2028 Democratic presidential nomination?,will-ro-khanna-win-the-2028-democratic-presidential-nomination,2028-11-07T00:00:00Z,True,False,,Ro Khanna,9494971.078380046,452239.91113,0x20d0bc282552ac5ec6f61cd7101cb42a5948cae07e7651bdf40ede1a8b2c5eac,"['20374050108659687356429749447884880983779889840007423115803042125707701269498', '2610336024939503976910443133965525155112118948066646227040491461288298872236']",POLITICS
559695,Will James Talarico win the 2028 Democratic presidential nomination?,will-james-talarico-win-the-2028-democratic-presidential-nomination,2028-11-07T00:00:00Z,True,False,,James Talarico,8716088.712948993,399836.31763,0xb91be12388b3d4079c3ed9b5783cb42d8c33051d37746a49300227e0f45fc089,"['52535923606561722941567320365820395300598958985353103429657683100920373025261', '20643805904661385280242837899001038341346631607217619709766724611396929658707']",POLITICS
560317,"Putin out as President of Russia by December 31, 2026?",putin-out-before-2027,2026-12-31T18:30:00Z,True,False,,,3973595.5389089547,268840.7423,0x6bd56627aa21311850825edb27e53434a0e17a4f782be0086bc07f71eee00d0d,"['350977769852917329387037893294763093471844346281449484439085576212613048126', '87073899845581463485186346288398658568334162612963837182986759797304993556208']",OTHER
561229,Will JD Vance win the 2028 US Presidential Election?,will-jd-vance-win-the-2028-us-presidential-election,2028-11-07T00:00:00Z,True,False,,JD Vance,10367435.50259785,683381.05978,0x7ad403c3508f8e3912940fd1a913f227591145ca0614074208e0b962d5fcc422,"['16040015440196279900485035793550429453516625694844857319147506590755961451627', '94476829201604408463453426454480212459887267917122244941405244686637914508323']",POLITICS
561230,Will Gavin Newsom win the 2028 US Presidential Election?,will-gavin-newsom-win-the-2028-us-presidential-election,2028-11-07T00:00:00Z,True,False,,Gavin Newsom,15340627.258119084,368066.99453,0x4567b275e6b667a6217f5cb4f06a797d3a1eaf1d0281fb5bc8c75e2046ae7e57,"['98250445447699368679516529207365255018790721464590833209064266254238063117329', '18823838997443878656879952590502524526556504037944392973476854588563571859850']",POLITICS
561231,Will Alexandria Ocasio-Cortez win the 2028 US Presidential Election?,will-alexandria-ocasio-cortez-win-the-2028-us-presidential-election,2028-11-07T00:00:00Z,True,False,,Alexandria Ocasio-Cortez,10962050.001035871,478463.34159,0xf232b565995e4b3a3e7fa6cef775eeff1cecd20ad7c013cb9fc8dadabfe279a9,"['8113830512143065501177519557124858581375945005490796772950589720955457782465', '11493926619286817179231142642565394485790380952577225820901334479399429951651']",POLITICS
561232,Will Pete Buttigieg win the 2028 US Presidential Election?,will-pete-buttigieg-win-the-2028-us-presidential-election,2028-11-07T00:00:00Z,True,False,,Pete Buttigieg,3936127.1704309755,406803.28025,0x2c03c41e5032364cb7166e842bdd22913f28aa2c837d8432704aa89c338875c8,"['35629456194498013232473191985311930903993567273832459837879398120893197410860', '26087406687932108531005204502244492184534000122992461059156880611150953145122']",POLITICS
561233,Will Josh Shapiro win the 2028 US Presidential Election?,will-josh-shapiro-win-the-2028-us-presidential-election,2028-11-07T00:00:00Z,True,False,,Josh Shapiro,5843897.547085901,380374.26694,0x5969cbb46aca5319b19e19a3c6f63de098950b675bf268f30f4d035508da1957,"['1420113190297259908358916251277696183671602680024474979931472444792502392139', '9195312844128905514645503106857912558078141569888031031723687687489317147622']",POLITICS
561234,Will Marco Rubio win the 2028 US Presidential Election?,will-marco-rubio-win-the-2028-us-presidential-election,2028-11-07T00:00:00Z,True,False,,Marco Rubio,7470152.362363949,231165.08311,0x2053d8515f1b8cbeea4ccdb56e60e89c2617e43a8660d95166b8e71d27865277,"['11171618905857319805355893398009978356002287408842633593535559412449299952250', '65892530750232246342273648992064742042382898919201083513241874070914353628268']",POLITICS
561235,Will Wes Moore win the 2028 US Presidential Election?,will-wes-moore-win-the-2028-us-presidential-election,2028-11-07T00:00:00Z,True,False,,Wes Moore,6836568.417189248,1012815.94227,0xe29b33ef5bf351c8a22bfd79f8b58e62649d54ceee6f9735387cef79f52fecae,"['35272507273162958827997790327967872292415567859334925862043618606081750011897', '374661216370333715221919731169956915917040066803205972387948453758235235593']",POLITICS
561236,Will Gretchen Whitmer win the 2028 US Presidential Election?,will-gretchen-whitmer-win-the-2028-us-presidential-election,2028-11-07T00:00:00Z,True,False,,Gretchen Whitmer,9025257.820086867,897898.13382,0xfd6176f8c9a59105f80e060a77c4099881c5f2d9e0ceab88e55cf978462fab7f,"['4999047257294547885970323631312419427544062131054733229841947946130772277335', '102084577517225131375286042838758381959278092930102485541091152099183604495224']",POLITICS
561237,Will Andy Beshear win the 2028 US Presidential Election?,will-andy-beshear-win-the-2028-us-presidential-election,2028-11-07T00:00:00Z,True,False,,Andy Beshear,17582147.42377708,402157.95565,0x09ad4955c170d46c6d80b5f554435b19e229ff7dbe55370892b64782336cc3b9,"['50507496430692162923857760920722624157737138256097150616293040054748564876552', '53112547591746110422238703365888013497196468199611167129486770819598374380742']",POLITICS
561238,Will Glenn Youngkin win the 2028 US Presidential Election?,will-glenn-youngkin-win-the-2028-us-presidential-election,2028-11-07T00:00:00Z,True,False,,Glenn Youngkin,21016018.279960908,922346.93666,0xc4435df23facee8c4cd86090310c7835c2a0425646b2588b0a02e67fa42f444e,"['631059815958854406224163480574507434200946764542129005247984171366597476420', '100418331065194201410948024347944500798513421135064468615649525110872253639397']",POLITICS
561239,Will Kamala Harris win the 2028 US Presidential Election?,will-kamala-harris-win-the-2028-us-presidential-election,2028-11-07T00:00:00Z,True,False,,Kamala Harris,7061027.474403039,201240.14619,0xb3298af85e00aafad937c119444a5f2800a55343b7482eb75581f6e454432501,"['70663352401606372246362604193214664065595751757222752105245221905399175050480', '4988819538339626436114997160558538168652916536529198363646261454228218983102']",POLITICS
561240,Will Stephen Smith win the 2028 US Presidential Election?,will-stephen-smith-win-the-2028-us-presidential-election,2028-11-07T00:00:00Z,True,False,,Stephen Smith,30113574.45401611,568582.34502,0x66b906b8205f48a26beb8e553bbb1e7954e87e4f6e1d539823441221d1806e8f,"['105367778020161609482094090847463497982204321259381518614669619753184648647559', '12867420029045504056332323771270227403424313645832702673618751920867223902054']",POLITICS
561241,Will JB Pritzker win the 2028 US Presidential Election?,will-jb-pritzker-win-the-2028-us-presidential-election,2028-11-07T00:00:00Z,True,False,,JB Pritzker,10971369.517994005,415228.58085,0xefe6300fd8a053cca53df8f1bd536c5f571a136392c0516e7b16e39f1addecb0,"['70948731404464821824516595498024506131170394300814446118501620719416471444076', '111825297267676135304812085666512747626812691749338692567733264184356420470119']",POLITICS
561242,Will Tulsi Gabbard win the 2028 US Presidential Election?,will-tulsi-gabbard-win-the-2028-us-presidential-election,2028-11-07T00:00:00Z,True,False,,Tulsi Gabbard,28565200.59982614,1036879.12323,0x8fc141205ebce5adf437bfdf4d0c5ff58ff24293b79c9431991346c208bb48ed,"['97633418272282627828834872960145259034624388719803091466146359304286851612172', '17854429586516792397214557963923647011517685971868312042416963526864862523185']",POLITICS
561243,Will Donald Trump win the 2028 US Presidential Election?,will-donald-trump-win-the-2028-us-presidential-election,2028-11-07T00:00:00Z,True,False,,Donald Trump,6992127.6673701545,496905.2338,0xce9a5fa30fe74e323b4a8f15afbb0b7a41a537aa880779ddf7dee22223b2f34a,"['11807691644868166983390207408868795383945915035851758101409310535538572683733', '72656506786460378316387284276713856836841708169262528054985577978493419440428']",POLITICS
561244,Will Donald Trump Jr. win the 2028 US Presidential Election?,will-donald-trump-jr-win-the-2028-us-presidential-election,2028-11-07T00:00:00Z,True,False,,Donald Trump Jr.,9637112.943471896,1158974.38268,0x23481b811978194fa175143ed7cd8d0000878ca59c408fd552e33535f7aa771e,"['77660944053451874285291959901958937238149180369572698706675030657716494119346', '52761630651452310319295064365704431564140478140269624735570317771849185169635']",POLITICS
561245,Will Nikki Haley win the 2028 US Presidential Election?,will-nikki-haley-win-the-2028-us-presidential-election,2028-11-07T00:00:00Z,True,False,,Nikki Haley,22456955.94235464,1347474.624,0xe0173375b7eaccb836f7b92d28a9a2d1cc69e54e5a65fae89a5d7e49aadd332e,"['14253956839582698877884742930225331487593177635330318923853046874994118249367', '84386913213192310444216977895083273572419886997719576824320630372812149173320']",POLITICS
561246,Will Ron DeSantis win the 2028 US Presidential Election?,will-ron-desantis-win-the-2028-us-presidential-election,2028-11-07T00:00:00Z,True,False,,Ron DeSantis,9310940.762516052,215685.31349,0x3367d22cd2a673014f1960742afdf8601040a8ad856dc0a98bd1a44ee99504e2,"['104480514270625615787868282411330496385404675495672110015326625654626015018993', '65724430065358897810064400118831287249960059855415477063660293398018349529272']",POLITICS
561247,Will Tim Walz win the 2028 US Presidential Election?,will-tim-walz-win-the-2028-us-presidential-election,2028-11-07T00:00:00Z,True,False,,Tim Walz,39919809.57225612,1777642.91717,0xae70ab9bf1c3726fe430a2ba8b517697ae24e0f0ab554b876a5b521153068882,"['2638997461401140008448476093092229850740161649668999975101243681118238509713', '31711509411930636383466083293019394636501894118049148509527295292186501260570']",POLITICS
561248,Will Vivek Ramaswamy win the 2028 US Presidential Election?,will-vivek-ramaswamy-win-the-2028-us-presidential-election,2028-11-07T00:00:00Z,True,False,,Vivek Ramaswamy,31256345.79498824,1487374.62044,0x64396449b471b10b006285fa49dd9a5df535694de7b4c703fdeb0d88d5c4cd33,"['48067717079255656974334181122173546721823870434119599450595298250019538972254', '50325246165657443726245430907883748796540778371466135108478470877169556977248']",POLITICS
561249,Will Greg Abbott win the 2028 US Presidential Election?,will-greg-abbott-win-the-2028-us-presidential-election,2028-11-07T00:00:00Z,True,False,,Greg Abbott,32289776.922449205,1299353.76707,0x01dffa7abae7e5d9b7fb44b06d537c5ac932e2ca422ab4b53366672f5e2dc7d6,"['58585097107933138034126275600204468509993701936571284309823871593297754181479', '104431860535489654020481219089291817898241901940037260095979653681449084465327']",POLITICS
561250,Will Elon Musk win the 2028 US Presidential Election?,will-elon-musk-win-the-2028-us-presidential-election,2028-11-07T00:00:00Z,True,False,,Elon Musk,22900582.871827293,1286156.73098,0x68e3c4e0dd8f82d010060032006fd157401b0bd8e04bd2953ae293e31eb99bf6,"['26641906520532802078452346454133721131611596169940893262820937050881742190686', '59064132013843281708610372809406242099497812053529304284160897825180883604145']",POLITICS
561251,Will LeBron James win the 2028 US Presidential Election?,will-lebron-james-win-the-2028-us-presidential-election,2028-11-07T00:00:00Z,True,False,,LeBron James,47135107.158521466,1584978.49863,0x836b850fc838195374862551a36f1c8691d96ff01e58b0a071f0fc1a0e357fb1,"['39223330966352513418907732239455948906399882924787587183466504819170775983376', '50862799703982327636174441241062907649998751737045006653560124656563256528691']",POLITICS
561252,Will Dwayne 'The Rock' Johnson win the 2028 US Presidential Election?,will-dwayne-the-rock-johnson-win-the-2028-us-presidential-election,2028-11-07T00:00:00Z,True,False,,Dwayne 'The Rock' Johnson,6251589.457704008,250526.54911,0xe2bdf6c18c8ab5ad5d3be5f95dd749e88d1dee7ac7c4dbf5101013a5c055e3df,"['76252402837334795047528042167618984089231134882494719641438604550246396692717', '82779978600617806806814031291287454099780828258739355925042203335968508676880']",POLITICS
561253,Will Tucker Carlson win the 2028 US Presidential Election?,will-tucker-carlson-win-the-2028-us-presidential-election,2028-11-07T00:00:00Z,True,False,,Tucker Carlson,10116200.658944126,319372.99179,0xd94b47bdeba16ae948bfb147bda059f3543d6fca73291644dfff5268bba7a797,"['45015916581148592087728250896178171120552786117190685135618507471166113474733', '5353194854864999214467212176625447374807704051407621946584152368216621932371']",POLITICS
561254,Will Kim Kardashian win the 2028 US Presidential Election?,will-kim-kardashian-win-the-2028-us-presidential-election,2028-11-07T00:00:00Z,True,False,,Kim Kardashian,33183134.399317037,1006164.03343,0x7f695758278e6d4d9e63df862afa88d664d3402a3d26e4d32ae05121cdbddba6,"['24863363384036117015867671383779186335047493791693657275104567365292353535818', '44632793419668141561343859504077903947361590865219599333832862239708628173864']",POLITICS
561255,Will Ivanka Trump win the 2028 US Presidential Election?,will-ivanka-trump-win-the-2028-us-presidential-election,2028-11-07T00:00:00Z,True,False,,Ivanka Trump,4965023.71226704,514716.7097,0xc586d15be76278848a26c761c2fcf70f8cebca71815cfab83e656ff5c6ec13a9,"['40932864651005132434669457369564353816786330205469778285035893634458129671101', '56215025902031889702122383201324191240581604266667334383154318117703136383150']",POLITICS
561256,Will Zohran Mamdani win the 2028 US Presidential Election?,will-zohran-mamdani-win-the-2028-us-presidential-election,2028-11-07T00:00:00Z,True,False,,Zohran Mamdani,17862248.31631142,1394307.65755,0xf05b4b55336a4c1c7b44c726911d2b559732cff7bad339084de86ae364dc85f6,"['94621929236241392639802280031607240386237812521756048982107414565863464212526', '37476438367629084207797870684242875797541797912993121111059056752005821579571']",POLITICS
561257,Will Michelle Obama win the 2028 US Presidential Election?,will-michelle-obama-win-the-2028-us-presidential-election,2028-11-07T00:00:00Z,True,False,,Michelle Obama,13811931.070177244,1305604.64378,0xbbbece074c2d4010e39e39c85ed67b1131180fcea616073c893fb6beaf51d783,"['88521269813605705303364598280494261510300497312149869577251450871617962933121', '1970496541508335019913900195809032484597886384784144327835472760880523550630']",POLITICS
561258,Will Jamie Dimon win the 2028 US Presidential Election?,will-jamie-dimon-win-the-2028-us-presidential-election,2028-11-07T00:00:00Z,True,False,,Jamie Dimon,7716121.630846988,672498.46564,0xa9549c44687993a9a154347c6907092341459b927efaa3f2b49009ca2c4e40a1,"['23692929455124171734375794579007643086071570310019729232490607671061438183936', '30050897091642315762983745166096629857367320723415212749446858994810226049012']",POLITICS
561259,Will Ro Khanna win the 2028 US Presidential Election?,will-ro-khanna-win-the-2028-us-presidential-election,2028-11-07T00:00:00Z,True,False,,Ro Khanna,7418003.50075423,989315.52343,0xb314f5dbf75919a34d4997e8b22e6793505e3377a690eaa11a75a2547e926bee,"['45264462342307496826883801236629887275526404999716050689931105511159370296978', '21034003091803474219272633665814818485285721473911024023600356649009960505229']",POLITICS
561260,Will Thomas Massie win the 2028 US Presidential Election?,will-thomas-massie-win-the-2028-us-presidential-election,2028-11-07T00:00:00Z,True,False,,Thomas Massie,3819741.451228008,963628.44704,0x32903694997a5c09afee30904970f9fab2a5fb4ec45f572f194341185574f1a4,"['89071282556584199015490241074221756662667488270789034763702585258138302536112', '18620821165547265880582330532076859546462061138941862890257010665389427790094']",POLITICS
561261,Will Jon Ossoff win the 2028 US Presidential Election?,will-jon-ossoff-win-the-2028-us-presidential-election,2028-11-07T00:00:00Z,True,False,,Jon Ossoff,3601282.58237699,407043.24147,0x61600d487069f99e775307a0655c1a79f26e4fc6d8d1ba66790c64d78d0beba2,"['110102705199530588976777616718115948005824665233400132417374621750887344831757', '98394838816403247684221016468696784125095120854407803889228262583112436699261']",POLITICS
561262,Will James Talarico win the 2028 US Presidential Election?,will-james-talarico-win-the-2028-us-presidential-election,2028-11-07T00:00:00Z,True,False,,James Talarico,4764542.640598002,442675.85458,0x9eb7ac1524fdacb46ceb8758454f0004c7b117eae76e6295852643644bb862c1,"['92909595831677784305960426832337551335132297174712723670055008600724483830120', '26699870693127605012594021642110712356790266877635966965879322906179628109191']",POLITICS
561263,Will Eric Trump win the 2028 US Presidential Election?,will-eric-trump-win-the-2028-us-presidential-election,2028-11-07T00:00:00Z,True,False,,Eric Trump,6925296.795577035,1622516.66361,0x2d3c4fc5cde6dfb43448402b912e41bd4453e3f030448ed026bff8f1a0bc072e,"['67028631656597977031363620447645908995417871899828777750494099295092202422178', '92435534412344629891924787958876018882926476169555134960124357040149315497159']",POLITICS
561264,Will Pete Hegseth win the 2028 US Presidential Election?,will-pete-hegseth-win-the-2028-us-presidential-election,2028-11-07T00:00:00Z,True,False,,Pete Hegseth,4769529.696982953,1398121.52116,0xea649be6ea3447f3c145a173883c68a89faf4edda1f85109b76baa93b3ee7a87,"['19127703543758281171764934244436807153695715307017908811054254126168591609122', '55988424779505974483153818818889528404380009581145395352086864710928569072171']",POLITICS
561365,Will Cooper Flagg win the 2025–26 NBA Rookie of the Year award?,will-cooper-flagg-win-the-202526-nba-rookie-of-the-year-award,2026-05-18T00:00:00Z,True,False,,Cooper Flagg,719568.0036830009,19865.20148,0x2096cd3bedb878cbfb5d30308968616a1dfd80e17b278ca6bdc72f9dde4776a7,"['85111524713956582520646495718683425629132278867496750899986579388014440159452', '99082939052415021453173345011771098101265085810064049648892229244658592394032']",SPORTS
561366,Will Tre Johnson win the 2025–26 NBA Rookie of the Year award?,will-tre-johnson-win-the-202526-nba-rookie-of-the-year-award,2026-05-18T00:00:00Z,True,False,,Tre Johnson,152574.6434279998,5351.79501,0xd9b502ee5b8ec6276a4ba48c08698012581f1780cb3dfc3b65d0afdeba712501,"['102392556265434728216101472364668383473620374340120864121726043987514470889179', '85988241694373736937027439583878802135034607682562147779643844687245945226443']",SPORTS
561367,Will Ace Bailey win the 2025–26 NBA Rookie of the Year award?,will-ace-bailey-win-the-202526-nba-rookie-of-the-year-award,2026-05-18T00:00:00Z,True,False,,Ace Bailey,131698.47228800005,8383.58719,0xcd018a674216fb8b534a8a5cd2edd5f8413810dc52901f3d268995ea65cf47c2,"['110209164423325117235017336730981872113614226005617926226957592243538391830215', '74243713942425818516355367259901935472100627312552001710391176236492805288821']",SPORTS
561368,Will Dylan Harper win the 2025–26 NBA Rookie of the Year award?,will-dylan-harper-win-the-202526-nba-rookie-of-the-year-award,2026-05-18T00:00:00Z,True,False,,Dylan Harper,194149.189093,18584.23672,0xb1784e3f7c831565155db9811c82b8f91392611424bb0c382373b5fc50a0072b,"['37493346105097294696484027941613411290089816986404152016244930052146362274673', '23886021544692605428821248133707782888910165258355029206807071082449958046769']",SPORTS
